State,County,Year,Median_Household_Income
Virginia,Northumberland,2013,66820.77
Virginia,Northumberland,2014,67680.88
Virginia,Northumberland,2015,68224.48
Virginia,Northumberland,2016,69460.35
Virginia,Northumberland,2017,70236.5
Virginia,Northumberland,2018,72070.87
Virginia,Northumberland,2019,72865.84
Virginia,Northumberland,2020,74221.39
Virginia,Northumberland,2021,75599.14
Virginia,Northumberland,2022,76680.47
Virginia,Northumberland,2023,78004.53
Virginia,Northumberland,2024,79108.35
Virginia,Nottoway,2005,55054.15
Virginia,Nottoway,2006,56603.89
Virginia,Nottoway,2007,57058.54
Virginia,Nottoway,2008,57158.17
Virginia,Nottoway,2009,57734.46
Virginia,Nottoway,2010,58595.71
Virginia,Nottoway,2011,59780.27
Virginia,Nottoway,2012,61154.07
Virginia,Nottoway,2013,61555.1
Virginia,Nottoway,2014,62129.78
Virginia,Nottoway,2015,63420.78
Virginia,Nottoway,2016,62905.27
Virginia,Nottoway,2017,63388.38
Virginia,Nottoway,2018,65283.6
Virginia,Nottoway,2019,65657.68
Virginia,Nottoway,2020,65742.41
Virginia,Nottoway,2021,66691.89
Virginia,Nottoway,2022,68157.5
Virginia,Nottoway,2023,69131.85
Virginia,Nottoway,2024,69831.39
Virginia,Orange,2005,43250.33
Virginia,Orange,2006,43484.04
Virginia,Orange,2007,44800.53
Virginia,Orange,2008,45297.31
Virginia,Orange,2009,45934.42
Virginia,Orange,2010,46561.92
Virginia,Orange,2011,47053.85
Virginia,Orange,2012,48581.05
Virginia,Orange,2013,50133.63
Virginia,Orange,2014,51269.33
Virginia,Orange,2015,52368.83
Virginia,Orange,2016,53681.46
Virginia,Orange,2017,55109.86
Virginia,Orange,2018,56172.47
Virginia,Orange,2019,57634.95
Virginia,Orange,2020,58771.41
Virginia,Orange,2021,59722.37
Virginia,Orange,2022,60119.85
Virginia,Orange,2023,60489.3
Virginia,Orange,2024,61096.55
Virginia,Page,2005,43990.64
Virginia,Page,2006,45304.22
Virginia,Page,2007,46467.92
Virginia,Page,2008,48140.03
Virginia,Page,2009,49222.65
Virginia,Page,2010,51612.98
Virginia,Page,2011,51800.41
Virginia,Page,2012,53062.7
Virginia,Page,2013,53515.25
Virginia,Page,2014,54363.94
Virginia,Page,2015,55665.1
Virginia,Page,2016,57379.8
Virginia,Page,2017,57696.56
Virginia,Page,2018,58350.92
Virginia,Page,2019,60015.81
Virginia,Page,2020,61186.88
Virginia,Page,2021,61528.72
Virginia,Page,2022,62836.82
Virginia,Page,2023,63791.36
Virginia,Page,2024,65408.61
Virginia,Patrick,2005,54187.07
Virginia,Patrick,2006,54987.69
Virginia,Patrick,2007,56465.16
Virginia,Patrick,2008,57479.67
Virginia,Patrick,2009,58890.62
Virginia,Patrick,2010,59583.46
Virginia,Patrick,2011,59768.77
Virginia,Patrick,2012,61259.38
Virginia,Patrick,2013,63174.42
Virginia,Patrick,2014,64173.04
Virginia,Patrick,2015,64456.33
Virginia,Patrick,2016,65072.54
Virginia,Patrick,2017,66111.66
Virginia,Patrick,2018,67548.36
Virginia,Patrick,2019,68046.0
Virginia,Patrick,2020,68478.26
Virginia,Patrick,2021,68971.25
Virginia,Patrick,2022,69387.02
Virginia,Patrick,2023,70351.13
Virginia,Patrick,2024,71257.28
Virginia,Pittsylvania,2005,56296.85
Virginia,Pittsylvania,2006,57716.59
Virginia,Pittsylvania,2007,58866.08
Virginia,Pittsylvania,2008,59158.98
Virginia,Pittsylvania,2009,59848.06
Virginia,Pittsylvania,2010,60820.56
Virginia,Pittsylvania,2011,61092.99
Virginia,Pittsylvania,2012,62464.18
Virginia,Pittsylvania,2013,62483.01
Virginia,Pittsylvania,2014,63526.65
Virginia,Pittsylvania,2015,64682.84
Virginia,Pittsylvania,2016,66242.21
Virginia,Pittsylvania,2017,67390.88
Virginia,Pittsylvania,2018,68501.13
Virginia,Pittsylvania,2019,69295.68
Virginia,Pittsylvania,2020,69836.49
Virginia,Pittsylvania,2021,70658.84
Virginia,Pittsylvania,2022,71274.51
Virginia,Pittsylvania,2023,72751.22
Virginia,Pittsylvania,2024,73939.77
Virginia,Powhatan,2005,51954.91
Virginia,Powhatan,2006,52109.45
Virginia,Powhatan,2007,53511.68
Virginia,Powhatan,2008,54602.76
Virginia,Powhatan,2009,54385.29
Virginia,Powhatan,2010,55309.45
Virginia,Powhatan,2011,56460.37
Virginia,Powhatan,2012,58402.16
Virginia,Powhatan,2013,59743.01
Virginia,Powhatan,2014,61037.47
Virginia,Powhatan,2015,62207.75
Virginia,Powhatan,2016,62512.83
Virginia,Powhatan,2017,63423.64
Virginia,Powhatan,2018,63479.94
Virginia,Powhatan,2019,64133.83
Virginia,Powhatan,2020,65257.22
Virginia,Powhatan,2021,66268.49
Virginia,Powhatan,2022,68085.78
Virginia,Powhatan,2023,68395.27
Virginia,Powhatan,2024,69145.75
Virginia,Prince Edward,2005,59116.3
Virginia,Prince Edward,2006,60861.18
Virginia,Prince Edward,2007,62416.2
Virginia,Prince Edward,2008,63402.35
Virginia,Prince Edward,2009,64231.68
Virginia,Prince Edward,2010,65048.26
Virginia,Prince Edward,2011,66387.42
Virginia,Prince Edward,2012,66870.33
Virginia,Prince Edward,2013,68006.68
Virginia,Prince Edward,2014,69200.49
Virginia,Prince Edward,2015,70012.19
Virginia,Prince Edward,2016,70561.47
Virginia,Prince Edward,2017,71627.38
Virginia,Prince Edward,2018,73482.94
Virginia,Prince Edward,2019,74891.49
Virginia,Prince Edward,2020,75443.76
Virginia,Prince Edward,2021,76497.07
Virginia,Prince Edward,2022,77284.4
Virginia,Prince Edward,2023,78741.81
Virginia,Prince Edward,2024,79646.72
Virginia,Prince George,2005,57629.66
Virginia,Prince George,2006,59505.18
Virginia,Prince George,2007,60654.72
Virginia,Prince George,2008,63348.21
Virginia,Prince George,2009,65136.06
Virginia,Prince George,2010,66321.98
Virginia,Prince George,2011,67551.49
Virginia,Prince George,2012,68061.65
Virginia,Prince George,2013,68660.55
Virginia,Prince George,2014,70002.92
Virginia,Prince George,2015,71339.85
Virginia,Prince George,2016,72200.73
Virginia,Prince George,2017,73467.67
Virginia,Prince George,2018,73822.27
Virginia,Prince George,2019,75599.59
Virginia,Prince George,2020,76008.6
Virginia,Prince George,2021,77494.66
Virginia,Prince George,2022,79657.57
Virginia,Prince George,2023,80949.57
Virginia,Prince George,2024,82766.23
Virginia,Prince William,2005,55414.08
Virginia,Prince William,2006,56308.37
Virginia,Prince William,2007,57343.93
Virginia,Prince William,2008,57643.55
Virginia,Prince William,2009,58391.58
Virginia,Prince William,2010,59292.87
Virginia,Prince William,2011,61052.06
Virginia,Prince William,2012,61869.4
Virginia,Prince William,2013,61457.1
Virginia,Prince William,2014,62180.13
Virginia,Prince William,2015,62776.33
Virginia,Prince William,2016,64063.22
Virginia,Prince William,2017,64929.06
Virginia,Prince William,2018,65611.9
Virginia,Prince William,2019,67330.66
Virginia,Prince William,2020,68676.41
Virginia,Prince William,2021,69218.22
Virginia,Prince William,2022,70739.12
Virginia,Prince William,2023,71766.92
Virginia,Prince William,2024,72766.39
Virginia,Pulaski,2005,57456.8
Virginia,Pulaski,2006,59008.15
Virginia,Pulaski,2007,60971.88
Virginia,Pulaski,2008,62111.48
Virginia,Pulaski,2009,62669.59
Virginia,Pulaski,2010,64304.84
Virginia,Pulaski,2011,65034.48
Virginia,Pulaski,2012,66106.52
Virginia,Pulaski,2013,66523.17
Virginia,Pulaski,2014,67054.96
Virginia,Pulaski,2015,67862.48
Virginia,Pulaski,2016,69100.06
Virginia,Pulaski,2017,69500.44
Virginia,Pulaski,2018,70168.83
Virginia,Pulaski,2019,70960.2
Virginia,Pulaski,2020,72139.78
Virginia,Pulaski,2021,72939.33
Virginia,Pulaski,2022,73516.85
Virginia,Pulaski,2023,75226.56
Virginia,Pulaski,2024,76302.03
Virginia,Rappahannock,2005,48856.75
Virginia,Rappahannock,2006,50169.4
Virginia,Rappahannock,2007,51594.85
Virginia,Rappahannock,2008,52742.24
Virginia,Rappahannock,2009,53647.25
Virginia,Rappahannock,2010,55667.17
Virginia,Rappahannock,2011,57361.02
Virginia,Rappahannock,2012,59720.47
Virginia,Rappahannock,2013,61232.47
Virginia,Rappahannock,2014,61722.99
Virginia,Rappahannock,2015,62193.6
Virginia,Rappahannock,2016,63772.76
Virginia,Rappahannock,2017,64134.75
Virginia,Rappahannock,2018,65404.55
Virginia,Rappahannock,2019,66949.32
Virginia,Rappahannock,2020,67818.25
Virginia,Rappahannock,2021,68839.49
Virginia,Rappahannock,2022,70830.66
Virginia,Rappahannock,2023,72274.3
Virginia,Rappahannock,2024,73762.85
Virginia,Richmond,2005,59618.28
Virginia,Richmond,2006,60655.51
Virginia,Richmond,2007,61271.81
Virginia,Richmond,2008,62275.52
Virginia,Richmond,2009,63487.59
Virginia,Richmond,2010,64668.17
Virginia,Richmond,2011,65601.16
Virginia,Richmond,2012,66736.12
Virginia,Richmond,2013,67282.93
Virginia,Richmond,2014,68336.96
Virginia,Richmond,2015,70098.47
Virginia,Richmond,2016,71234.91
Virginia,Richmond,2017,72308.11
Virginia,Richmond,2018,73221.83
Virginia,Richmond,2019,74105.12
Virginia,Richmond,2020,74710.31
Virginia,Richmond,2021,75658.73
Virginia,Richmond,2022,76611.83
Virginia,Richmond,2023,77498.89
Virginia,Richmond,2024,79286.65
Virginia,Roanoke,2005,46375.55
Virginia,Roanoke,2006,47626.65
Virginia,Roanoke,2007,49554.27
Virginia,Roanoke,2008,50681.67
Virginia,Roanoke,2009,51474.34
Virginia,Roanoke,2010,52939.53
Virginia,Roanoke,2011,54084.46
Virginia,Roanoke,2012,54815.7
Virginia,Roanoke,2013,55813.89
Virginia,Roanoke,2014,56766.68
Virginia,Roanoke,2015,57872.55
Virginia,Roanoke,2016,59909.16
Virginia,Roanoke,2017,60456.78
Virginia,Roanoke,2018,62168.37
Virginia,Roanoke,2019,63113.18
Virginia,Roanoke,2020,64407.69
Virginia,Roanoke,2021,65154.17
Virginia,Roanoke,2022,65471.27
Virginia,Roanoke,2023,65700.56
Virginia,Roanoke,2024,66905.22
Virginia,Rockbridge,2005,56257.52
Virginia,Rockbridge,2006,57096.81
Virginia,Rockbridge,2007,58322.53
Virginia,Rockbridge,2008,58224.18
Virginia,Rockbridge,2009,58568.85
Virginia,Rockbridge,2010,59383.79
Virginia,Rockbridge,2011,60707.29
Virginia,Rockbridge,2012,61967.61
Virginia,Rockbridge,2013,62714.41
Virginia,Rockbridge,2014,64086.32
Virginia,Rockbridge,2015,64637.63
Virginia,Rockbridge,2016,65126.4
Virginia,Rockbridge,2017,65918.13
Virginia,Rockbridge,2018,66653.36
Virginia,Rockbridge,2019,68260.06
Virginia,Rockbridge,2020,69052.66
Virginia,Rockbridge,2021,69775.98
Virginia,Rockbridge,2022,70397.31
Virginia,Rockbridge,2023,71307.1
Virginia,Rockbridge,2024,72932.17
Virginia,Rockingham,2005,58586.89
Virginia,Rockingham,2006,59282.04
Virginia,Rockingham,2007,59332.81
Virginia,Rockingham,2008,60326.92
Virginia,Rockingham,2009,61525.44
Virginia,Rockingham,2010,63373.48
Virginia,Rockingham,2011,63239.08
Virginia,Rockingham,2012,63893.58
Virginia,Rockingham,2013,64945.57
Virginia,Rockingham,2014,65938.56
Virginia,Rockingham,2015,67364.65
Virginia,Rockingham,2016,67796.52
Virginia,Rockingham,2017,68985.64
Virginia,Rockingham,2018,70545.63
Virginia,Rockingham,2019,71164.04
Virginia,Rockingham,2020,72048.57
Virginia,Rockingham,2021,72809.61
Virginia,Rockingham,2022,74027.54
Virginia,Rockingham,2023,74762.41
Virginia,Rockingham,2024,75789.01
Virginia,Russell,2005,55051.89
Virginia,Russell,2006,55985.18
Virginia,Russell,2007,56536.35
Virginia,Russell,2008,57390.79
Virginia,Russell,2009,58141.1
Virginia,Russell,2010,59651.97
Virginia,Russell,2011,60908.36
Virginia,Russell,2012,61997.41
Virginia,Russell,2013,62377.94
Virginia,Russell,2014,63847.74
Virginia,Russell,2015,64893.11
Virginia,Russell,2016,67201.29
Virginia,Russell,2017,68377.53
Virginia,Russell,2018,68666.86
Virginia,Russell,2019,70254.01
Virginia,Russell,2020,70045.38
Virginia,Russell,2021,71500.03
Virginia,Russell,2022,72335.28
Virginia,Russell,2023,73066.4
Virginia,Russell,2024,73587.37
Virginia,Scott,2005,57427.72
Virginia,Scott,2006,57736.81
Virginia,Scott,2007,59101.41
Virginia,Scott,2008,60270.07
Virginia,Scott,2009,61254.66
Virginia,Scott,2010,62003.41
Virginia,Scott,2011,63257.94
Virginia,Scott,2012,64458.16
Virginia,Scott,2013,66112.36
Virginia,Scott,2014,67123.44
Virginia,Scott,2015,67680.18
Virginia,Scott,2016,69271.74
Virginia,Scott,2017,70634.06
Virginia,Scott,2018,71314.14
Virginia,Scott,2019,73155.02
Virginia,Scott,2020,74142.14
Virginia,Scott,2021,75525.3
Virginia,Scott,2022,76284.8
Virginia,Scott,2023,77666.33
Virginia,Scott,2024,79298.65
Virginia,Shenandoah,2005,48210.07
Virginia,Shenandoah,2006,49032.43
Virginia,Shenandoah,2007,50725.04
Virginia,Shenandoah,2008,51801.28
Virginia,Shenandoah,2009,52433.96
Virginia,Shenandoah,2010,52949.99
Virginia,Shenandoah,2011,54876.17
Virginia,Shenandoah,2012,55770.85
Virginia,Shenandoah,2013,56920.57
Virginia,Shenandoah,2014,57796.37
Virginia,Shenandoah,2015,58497.26
Virginia,Shenandoah,2016,58927.19
Virginia,Shenandoah,2017,59253.31
Virginia,Shenandoah,2018,59413.24
Virginia,Shenandoah,2019,60327.14
Virginia,Shenandoah,2020,61010.65
Virginia,Shenandoah,2021,62165.35
Virginia,Shenandoah,2022,62872.13
Virginia,Shenandoah,2023,63347.29
Virginia,Shenandoah,2024,64681.89
Virginia,Smyth,2005,53594.34
Virginia,Smyth,2006,53835.36
Virginia,Smyth,2007,54492.14
Virginia,Smyth,2008,55449.98
Virginia,Smyth,2009,56858.13
Virginia,Smyth,2010,58568.35
Virginia,Smyth,2011,58860.26
Virginia,Smyth,2012,60274.42
Virginia,Smyth,2013,61138.69
Virginia,Smyth,2014,61811.24
Virginia,Smyth,2015,62698.44
Virginia,Smyth,2016,63941.5
Virginia,Smyth,2017,65564.83
Virginia,Smyth,2018,66649.12
Virginia,Smyth,2019,67393.74
Virginia,Smyth,2020,67959.33
Virginia,Smyth,2021,68794.74
Virginia,Smyth,2022,69845.55
Virginia,Smyth,2023,71289.21
Virginia,Smyth,2024,72261.65
Virginia,Southampton,2005,55057.08
Virginia,Southampton,2006,55321.05
Virginia,Southampton,2007,56303.48
Virginia,Southampton,2008,58053.31
Virginia,Southampton,2009,58901.77
Virginia,Southampton,2010,59221.87
Virginia,Southampton,2011,60946.66
Virginia,Southampton,2012,61445.22
Virginia,Southampton,2013,61912.09
Virginia,Southampton,2014,62658.95
Virginia,Southampton,2015,63105.44
Virginia,Southampton,2016,64922.36
Virginia,Southampton,2017,66226.04
Virginia,Southampton,2018,67392.63
Virginia,Southampton,2019,67974.46
Virginia,Southampton,2020,69153.33
Virginia,Southampton,2021,69658.88
Virginia,Southampton,2022,69764.18
Virginia,Southampton,2023,70113.84
Virginia,Southampton,2024,71462.05
Virginia,Spotsylvania,2005,54041.36
Virginia,Spotsylvania,2006,54750.55
Virginia,Spotsylvania,2007,55952.35
Virginia,Spotsylvania,2008,57480.9
Virginia,Spotsylvania,2009,58650.29
Virginia,Spotsylvania,2010,58324.51
Virginia,Spotsylvania,2011,59168.79
Virginia,Spotsylvania,2012,60571.27
Virginia,Spotsylvania,2013,61351.59
Virginia,Spotsylvania,2014,62885.02
Virginia,Spotsylvania,2015,63787.94
Virginia,Spotsylvania,2016,64618.68
Virginia,Spotsylvania,2017,66341.72
Virginia,Spotsylvania,2018,68114.85
Virginia,Spotsylvania,2019,68770.43
Virginia,Spotsylvania,2020,69957.94
Virginia,Spotsylvania,2021,69915.54
Virginia,Spotsylvania,2022,71195.18
Virginia,Spotsylvania,2023,71466.73
Virginia,Spotsylvania,2024,72868.16
Virginia,Stafford,2005,60417.57
Virginia,Stafford,2006,61545.17
Virginia,Stafford,2007,63390.87
Virginia,Stafford,2008,64109.51
Virginia,Stafford,2009,65034.02
Virginia,Stafford,2010,65537.3
Virginia,Stafford,2011,66434.33
Virginia,Stafford,2012,67785.91
Virginia,Stafford,2013,69150.98
Virginia,Stafford,2014,70017.68
Virginia,Stafford,2015,71506.25
Virginia,Stafford,2016,71916.21
Virginia,Stafford,2017,72611.24
Virginia,Stafford,2018,74150.12
Virginia,Stafford,2019,75260.11
Virginia,Stafford,2020,76779.58
Virginia,Stafford,2021,78271.6
Virginia,Stafford,2022,79766.57
Virginia,Stafford,2023,81267.62
Virginia,Stafford,2024,82053.41
Virginia,Surry,2005,56475.47
Virginia,Surry,2006,57886.69
Virginia,Surry,2007,59742.55
Virginia,Surry,2008,60630.06
Virginia,Surry,2009,62018.6
Virginia,Surry,2010,62455.69
Virginia,Surry,2011,63746.04
Virginia,Surry,2012,64871.57
Virginia,Surry,2013,66440.25
Virginia,Surry,2014,66450.85
Virginia,Surry,2015,67511.05
Virginia,Surry,2016,68618.09
Virginia,Surry,2017,69416.74
Virginia,Surry,2018,71117.87
Virginia,Surry,2019,72418.5
Virginia,Surry,2020,74233.87
Virginia,Surry,2021,74593.2
Virginia,Surry,2022,75233.19
Virginia,Surry,2023,75725.62
Virginia,Surry,2024,77428.85
Virginia,Sussex,2005,44175.96
Virginia,Sussex,2006,45371.5
Virginia,Sussex,2007,45615.85
Virginia,Sussex,2008,47130.06
Virginia,Sussex,2009,47360.0
Virginia,Sussex,2010,48795.85
Virginia,Sussex,2011,49848.89
Virginia,Sussex,2012,50915.16
Virginia,Sussex,2013,52517.11
Virginia,Sussex,2014,52770.86
Virginia,Sussex,2015,53328.96
Virginia,Sussex,2016,54769.82
Virginia,Sussex,2017,55895.77
Virginia,Sussex,2018,56528.42
Virginia,Sussex,2019,58584.91
Virginia,Sussex,2020,58715.54
Virginia,Sussex,2021,59980.31
Virginia,Sussex,2022,60819.6
Virginia,Sussex,2023,61170.61
Virginia,Sussex,2024,61920.74
Virginia,Tazewell,2005,58814.23
Virginia,Tazewell,2006,60576.93
Virginia,Tazewell,2007,62447.88
Virginia,Tazewell,2008,62949.59
Virginia,Tazewell,2009,64492.04
Virginia,Tazewell,2010,65285.99
Virginia,Tazewell,2011,65448.06
Virginia,Tazewell,2012,66582.47
Virginia,Tazewell,2013,68351.05
Virginia,Tazewell,2014,68541.02
Virginia,Tazewell,2015,69221.45
Virginia,Tazewell,2016,69285.23
Virginia,Tazewell,2017,70264.53
Virginia,Tazewell,2018,70034.6
Virginia,Tazewell,2019,71074.65
Virginia,Tazewell,2020,71693.85
Virginia,Tazewell,2021,73294.18
Virginia,Tazewell,2022,74569.05
Virginia,Tazewell,2023,75184.63
Virginia,Tazewell,2024,75382.22
Virginia,Warren,2005,51260.06
Virginia,Warren,2006,52539.69
Virginia,Warren,2007,54147.64
Virginia,Warren,2008,55493.02
Virginia,Warren,2009,55864.81
Virginia,Warren,2010,56500.33
Virginia,Warren,2011,56798.11
Virginia,Warren,2012,57907.79
Virginia,Warren,2013,58080.13
Virginia,Warren,2014,58714.92
Virginia,Warren,2015,59091.15
Virginia,Warren,2016,60324.51
Virginia,Warren,2017,61323.72
Virginia,Warren,2018,61501.39
Virginia,Warren,2019,61822.74
Virginia,Warren,2020,62842.36
Virginia,Warren,2021,64058.98
Virginia,Warren,2022,64151.75
Virginia,Warren,2023,64567.46
Virginia,Warren,2024,65528.75
Virginia,Washington,2005,49796.35
Virginia,Washington,2006,50945.93
Virginia,Washington,2007,52283.8
Virginia,Washington,2008,52547.17
Virginia,Washington,2009,52865.2
Virginia,Washington,2010,53866.6
Virginia,Washington,2011,54315.61
Virginia,Washington,2012,55576.33
Virginia,Washington,2013,56235.03
Virginia,Washington,2014,57785.07
Virginia,Washington,2015,58770.53
Virginia,Washington,2016,59715.62
Virginia,Washington,2017,60470.14
Virginia,Washington,2018,61927.05
Virginia,Washington,2019,63468.36
Virginia,Washington,2020,64466.18
Virginia,Washington,2021,66203.76
Virginia,Washington,2022,67681.26
Virginia,Washington,2023,68644.99
Virginia,Washington,2024,69587.57
Virginia,Westmoreland,2005,56464.47
Virginia,Westmoreland,2006,57115.96
Virginia,Westmoreland,2007,57438.7
Virginia,Westmoreland,2008,58473.13
Virginia,Westmoreland,2009,59220.0
Virginia,Westmoreland,2010,60646.39
Virginia,Westmoreland,2011,61893.18
Virginia,Westmoreland,2012,63829.74
Virginia,Westmoreland,2013,64868.37
Virginia,Westmoreland,2014,65522.67
Virginia,Westmoreland,2015,67065.0
Virginia,Westmoreland,2016,68353.53
Virginia,Westmoreland,2017,69426.98
Virginia,Westmoreland,2018,69587.52
Virginia,Westmoreland,2019,70879.89
Virginia,Westmoreland,2020,72046.04
Virginia,Westmoreland,2021,72248.17
Virginia,Westmoreland,2022,73394.74
Virginia,Westmoreland,2023,74547.36
Virginia,Westmoreland,2024,75678.99
Virginia,Wise,2005,45282.38
Virginia,Wise,2006,46192.98
Virginia,Wise,2007,46759.13
Virginia,Wise,2008,47336.86
Virginia,Wise,2009,47963.04
Virginia,Wise,2010,48809.39
Virginia,Wise,2011,49534.22
Virginia,Wise,2012,50745.7
Virginia,Wise,2013,51383.7
Virginia,Wise,2014,53440.93
Virginia,Wise,2015,54833.29
Virginia,Wise,2016,55830.7
Virginia,Wise,2017,56708.05
Virginia,Wise,2018,57445.19
Virginia,Wise,2019,58879.46
Virginia,Wise,2020,60428.7
Virginia,Wise,2021,61181.87
Virginia,Wise,2022,61720.89
Virginia,Wise,2023,62441.34
Virginia,Wise,2024,63083.42
Virginia,Wythe,2005,57763.1
Virginia,Wythe,2006,59732.97
Virginia,Wythe,2007,61021.92
Virginia,Wythe,2008,62301.59
Virginia,Wythe,2009,63265.67
Virginia,Wythe,2010,63668.16
Virginia,Wythe,2011,65179.87
Virginia,Wythe,2012,66805.41
Virginia,Wythe,2013,68381.96
Virginia,Wythe,2014,69397.37
Virginia,Wythe,2015,71294.38
Virginia,Wythe,2016,71323.12
Virginia,Wythe,2017,72596.59
Virginia,Wythe,2018,73436.79
Virginia,Wythe,2019,73812.76
Virginia,Wythe,2020,74990.88
Virginia,Wythe,2021,76631.54
Virginia,Wythe,2022,77328.7
Virginia,Wythe,2023,78510.71
Virginia,Wythe,2024,79866.6
Virginia,York,2005,43825.79
Virginia,York,2006,45288.11
Virginia,York,2007,46649.39
Virginia,York,2008,47812.28
Virginia,York,2009,48836.15
Virginia,York,2010,49927.37
Virginia,York,2011,50850.93
Virginia,York,2012,51211.4
Virginia,York,2013,51761.59
Virginia,York,2014,52965.57
Virginia,York,2015,53895.78
Virginia,York,2016,54097.37
Virginia,York,2017,54750.6
Virginia,York,2018,56250.74
Virginia,York,2019,57119.23
Virginia,York,2020,58777.05
Virginia,York,2021,59895.87
Virginia,York,2022,60674.47
Virginia,York,2023,62042.62
Virginia,York,2024,62864.53
